# rsrc   	id          	screen_name	scat    	fo	fr	st	st	crat
twitter_user	1000000001	jerry   	20060101080808	18	6	6	0	20060101080808
twitter_user	1000000002	costanza81	20060101080812	5	14	0	0       20060101080812
twitter_user	1000000003	elaine  	20060101080600	8		28	0       20060101080600
twitter_user	1000000004	puddy   	20080401080808	7				20080401080808
twitter_user	1000000005	bania    	20080402080808	7				20080402080808
twitter_user	1000000006	bob_sacamano	20080403080808					20080403080808
twitter_user	1000000007	original_kramer	20080404080808					20080404080808
twitter_user	1000000008	newman    	20080405080808					20080405080808
twitter_user	1000000009	lomez   	20080411080808					20080411080808
twitter_user	1000000010	man_hands	20080422080808					20080422080808
twitter_user	1000000011	fusilli_jerry	20080501080808					20080501080808
twitter_user	1000000012	bubble_boy	20080601080808					20080601080808
twitter_user	1000000013	jpeterman	20080601080808					20080601080808
twitter_user	1000000014	jpetermanco	20080601080908					20080601080908
twitter_user	1000000015	UNCLE_LEO	20080601080808					20080601080808
twitter_user	1000000016	serenity_now	20080601080808					20080601080808
twitter_user	1000000017	JackieChilesEsq	20080601080808					20080601080808
twitter_user	1000000018	mulva   	20080601080808					20080601080808
twitter_user	1000000019	babubhatt	20080812080808					20080812080808
twitter_user	1000000020	marla   	20080801080808					20080801080808
twitter_user	1000000021	ESTELLECOSTNAZA	20080908080808					20080908080808
twitter_user	1000000022	semischke	20080601080808					20080601080808
twitter_user	1000000023	bigstein	20080601080808					20080601080808
twitter_user	1000000024	superman	20080601080808					20080601080808
twitter_user	1000000025	ArtVandelay	20060101080812	5	14	0	0       20060101080812
twitter_user	1000000026	HJPennypacker	20080601080808					20080601080808
twitter_user	1000000027	KelVarnsen	20080601080808					20080601080808
twitter_user	1000000028	derek_Jeter
twitter_user	1000000029	BernieWilliams
twitter_user	1000000030	cougar_mom
twitter_user	1000000032	thementee
twitter_user	1000000069	bania
twitter_user	1000000506	elainebenes
twitter_user	1000000632	jerry
twitter_user	1000001431	Newman
twitter_user	1000004517	costanza81
twitter_user	1000005467	FrankCostanza
twitter_user	1000202970	bigstein
twitter_user	1000296583	Ross
twitter_user	1000313364	BabuBhatt
twitter_user	1000322339	Cushman
twitter_user	1000410101	Ronnie
twitter_user	1000431520	dean_jones
twitter_user	1000530581	Katya
twitter_user	1000566783	LloydBraun
twitter_user	1000606862	JackieChiles
twitter_user	1000616766	Pam
twitter_user	1000641417	JPeterman
twitter_user	1000724245	cosmo
twitter_user	1008980889	vannostrandmd	20080601080808					20080601080808
twitter_user	1000911320	Puddy
twitter_user	created_at 	reply_sn  


